MAYCAD_ID,CUSTOM_ID,MAYCAD_DESCRIPTION,CUSTOM_DESCRIPTION,PRICE_UNIT_CODE
DO NOT edit values below,EDITABLE,DO NOT edit values below,EDITABLE,EDITABLE
ID,ID,DESCRIPTION,DESCRIPTION,PRICE_UNIT_CODE
A00,A00,"Sägeschnitt, Preisgruppe 1, 90° ","Sägeschnitt, Preisgruppe 1, 90° ",EA
B00,B00,"Sägeschnitt, Preisgruppe 1, -45° zur Vertikalen","Sägeschnitt, Preisgruppe 1, -45° zur Vertikalen",EA
C-Sink Panel,C-Sink Panel,Counter-sink Pl. panel all sizes,Counter-sink Pl. panel all sizes,EA
C00,C00,"Sägeschnitt, Preisgruppe 1, +45° zur Vertikalen","Sägeschnitt, Preisgruppe 1, +45° zur Vertikalen",EA
C_CUT_PANEL,C_CUT_PANEL,Custom cut in plastic panel,Custom cut in plastic panel,EA
C_SINK_ALU,C_SINK_ALU,"Counter-sink AL, all sizes","Counter-sink AL, all sizes",EA
Cut Panel<1219,Cut Panel<1219,"Cut charge for panels with all sides smaller than 48"" (<= 1219mm):","Cut charge for panels with all sides smaller than 48"" (<= 1219mm):",EA
Cut Panel>1219,Cut Panel>1219,"Cut charge for panels with at least 1 side lager than 48"" (> 1219mm):","Cut charge for panels with at least 1 side lager than 48"" (> 1219mm):",EA
D00,D00,"Sägeschnitt, Preisgruppe 1, -45° zur Horizontalen","Sägeschnitt, Preisgruppe 1, -45° zur Horizontalen",EA
DRILL_ALU,DRILL_ALU,Drill clearance hole in AL,Drill clearance hole in AL,EA
DRILL_PANEL,DRILL_PANEL,Drill panel clearance hole,Drill panel clearance hole,EA
E00,E00,"Sägeschnitt, Preisgruppe 1, +45° zur Horizontalen","Sägeschnitt, Preisgruppe 1, +45° zur Horizontalen",EA
F00,F00,"Sägeschnitt, Preisgruppe 2, 90° ","Sägeschnitt, Preisgruppe 2, 90° ",EA
G00,G00,"Sägeschnitt, Preisgruppe 2, -45° zur Vertikalen","Sägeschnitt, Preisgruppe 2, -45° zur Vertikalen",EA
H00,H00,"Sägeschnitt, Preisgruppe 1, +45° zur Vertikalen","Sägeschnitt, Preisgruppe 1, +45° zur Vertikalen",EA
I00,I00,"Sägeschnitt, Preisgruppe 2, -45° zur Horizontalen","Sägeschnitt, Preisgruppe 2, -45° zur Horizontalen",EA
K00,K00,"Sägeschnitt, Preisgruppe 2, +45° zur Horizontalen","Sägeschnitt, Preisgruppe 2, +45° zur Horizontalen",EA
L,L,1 Thread in Profile end,1 Thread in Profile end,EA
L00,L00,"Sägeschnitt, Preisgruppe 3, 90° ","Sägeschnitt, Preisgruppe 3, 90° ",EA
M,M,2 Threads in Profile end,2 Threads in Profile end,EA
M00,M00,"Sägeschnitt, Preisgruppe 3, -45° zur Vertikalen","Sägeschnitt, Preisgruppe 3, -45° zur Vertikalen",EA
MAYTEC_CONN_BORE,MAYTEC_CONN_BORE,Verbinderbohrung,Verbinderbohrung,EA
N,N,3 Threads in Profile end,3 Threads in Profile end,EA
N00,N00,"Sägeschnitt, Preisgruppe 3, +45° zur Vertikalen","Sägeschnitt, Preisgruppe 3, +45° zur Vertikalen",EA
NONE,NONE,No machining needed,No machining needed,EA
NOTCH_PANEL,NOTCH_PANEL,Notch panel,Notch panel,EA
O00,O00,"Sägeschnitt, Preisgruppe 3, -45° zur Horizontalen","Sägeschnitt, Preisgruppe 3, -45° zur Horizontalen",EA
P,P,4 Threads in Profile end,4 Threads in Profile end,EA
P00,P00,"Sägeschnitt, Preisgruppe 3, +45° zur Horizontalen","Sägeschnitt, Preisgruppe 3, +45° zur Horizontalen",EA
PANL_NOTCH,PANL_NOTCH,Any panel notch,Any panel notch,EA
R,R,5 Threads in Profile end,5 Threads in Profile end,EA
RND_EDGE<1219,RND_EDGE<1219,"Charge for readius edge applied to all sides under 48"" (<= 1219mm):","Charge for readius edge applied to all sides under 48"" (<= 1219mm):",EA
RND_EDGE>1219,RND_EDGE>1219,"Charge for readius edge applied to all sides over 48"" (<= 1219mm):","Charge for readius edge applied to all sides over 48"" (<= 1219mm):",EA
S,S,6 Threads in Profile end,6 Threads in Profile end,EA
T,T,7 Threads in Profile end,7 Threads in Profile end,EA
U,U,8 Threads in Profile end,8 Threads in Profile end,EA
V,V,9 Threads in Profile end,9 Threads in Profile end,EA
W,W,10 Threads in Profile end,10 Threads in Profile end,EA
Z,Z,Parallel Connector Bore,Parallel Connector Bore,EA
Q,Q,Cross Bore,Cross Bore,EA
VB,VB,"Verbinderbohrung, *Preis im Profil enthalten","Verbinderbohrung, *Preis im Profil enthalten",EA
MACHINE_PLASTIC_PANEL,MACHINE_PLASTIC_PANEL,Any machining on plastic panel,Any machining on plastic panel,EA
Z0,Z0,Parallel Conn. Bore secondary,Parallel Conn. Bore secondary,EA
Q10,Q10,Querbohrung ohne Senkung,Querbohrung ohne Senkung,EA
Q11,Q11,Querbohrung mit Senkung,Querbohrung mit Senkung,EA
Q2,Q2,Blindbohren,Blindbohren,EA
MAYTEC_CONN_BORE_W_COUNTERBORE,MAYTEC_CONN_BORE_W_COUNTERBORE,Verbinderbohrung,Verbinderbohrung,EA
